scene_id,case_id,branch,previous_period_id,period_id,truth_target_id,previous_truth_target_id,previous_detection_id,detection_id,previous_track_id,current_track_id,association_schema_version,candidate_ids,candidate_track_ids,candidate_rank,candidate_count,innovation_m,residual_m,association_distance_m,gate_threshold_m,mahalanobis_d2,mahalanobis_gate_d2,assignment_mode,assignment_outcome,reject_reason,lifecycle_event,unavailable_fields,association_source_file,association_source_row,missing_production_fields,previous_confirmation_state,confirmation_state,lost,reacquired,merge_evidence,split_evidence,classification,reason,source_file,source_row,previous_source_row,current_source_row,detection_source_file,previous_detection_source_file,truth_source_file,evidence_json,condition,working_point,seed,delay_error_ns
base__seed_303__v_p12__snr_p35__delay_p1ns,production,A3_Blind_target_free_estimated_correction_ON,3,4,stage1_target_1,stage1_target_1,0,5,34,40,,,,,,,73.176095456047,73.176095456047,300.000000000000,0.403764286055,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_174216_942048_pid2520570/track_association_accepts.csv,534,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_174216_942048_pid2520570/track_output_payloads.csv,534,359,534,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,303,1.0
base__seed_303__v_p12__snr_p35__delay_m1ns,production,A0_Ideal_ON,1,2,stage1_target_1,stage1_target_1,5,3,7,14,,,,,,,68.317698695772,68.317698695772,450.000000000000,0.030733857231,13.815000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_174355_630691_pid2521296/track_association_accepts.csv,184,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_174355_630691_pid2521296/track_output_payloads.csv,184,5,184,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,303,-1.0
base__seed_303__v_p12__snr_p35__delay_m1ns,production,A0_Ideal_ON,2,3,stage1_target_1,stage1_target_1,3,0,14,42,,,,,,,126.000674598717,126.000674598717,300.000000000000,2.075545426335,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_174355_630691_pid2521296/track_association_accepts.csv,357,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_174355_630691_pid2521296/track_output_payloads.csv,357,184,357,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,303,-1.0
base__seed_303__v_p12__snr_p35__delay_m1ns,production,A0_Ideal_ON,3,4,stage1_target_1,stage1_target_1,0,5,42,46,,,,,,,127.923458741417,127.923458741417,300.000000000000,1.233928010744,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_174355_630691_pid2521296/track_association_accepts.csv,522,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_174355_630691_pid2521296/track_output_payloads.csv,522,357,522,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,303,-1.0
base__seed_303__v_p12__snr_p35__delay_m1ns,production,A1_Current_unknown_error_ON,2,3,stage1_target_1,stage1_target_1,4,0,8,23,,,,,,,70.167098040878,70.167098040878,300.000000000000,0.190073569248,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_174422_097416_pid2521538/track_association_accepts.csv,364,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_174422_097416_pid2521538/track_output_payloads.csv,364,179,364,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,303,-1.0
base__seed_303__v_p12__snr_p35__delay_m1ns,production,A1_Current_unknown_error_ON,3,4,stage1_target_1,stage1_target_1,0,4,23,1,,,,,,,7.333935594280,7.333935594280,300.000000000000,0.004055679431,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_174422_097416_pid2521538/track_association_accepts.csv,512,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_174422_097416_pid2521538/track_output_payloads.csv,512,364,512,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,base,303,-1.0
base__seed_303__v_p12__snr_p35__delay_m1ns,production,A2_Known_error_correction_upper_bound_ON,1,2,stage1_target_1,stage1_target_1,5,3,7,14,,,,,,,164.290219699969,164.290219699969,450.000000000000,0.177735439775,13.815000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_174448_271286_pid2522140/track_association_accepts.csv,110,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_174448_271286_pid2522140/track_output_payloads.csv,110,5,110,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,303,-1.0
base__seed_303__v_p12__snr_p35__delay_m1ns,production,A2_Known_error_correction_upper_bound_ON,2,3,stage1_target_1,stage1_target_1,3,0,14,210,,,,,,,265.393493522499,265.393493522499,450.000000000000,0.463800438299,13.815000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_174448_271286_pid2522140/track_association_accepts.csv,345,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_174448_271286_pid2522140/track_output_payloads.csv,345,110,345,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,303,-1.0
base__seed_303__v_p12__snr_p35__delay_m1ns,production,A2_Known_error_correction_upper_bound_ON,3,4,stage1_target_1,stage1_target_1,0,5,210,209,,,,,,,112.109222476410,112.109222476410,300.000000000000,1.467349633324,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_174448_271286_pid2522140/track_association_accepts.csv,506,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_174448_271286_pid2522140/track_output_payloads.csv,505,345,505,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,base,303,-1.0
base__seed_303__v_p12__snr_p35__delay_m1ns,production,A3_Blind_target_free_estimated_correction_ON,1,2,stage1_target_1,stage1_target_1,0,4,7,14,,,,,,,42.430208928417,42.430208928417,450.000000000000,0.011854983473,13.815000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_174513_780498_pid2523549/track_association_accepts.csv,191,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_174513_780498_pid2523549/track_output_payloads.csv,191,5,191,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,303,-1.0
base__seed_303__v_p12__snr_p35__delay_m1ns,production,A3_Blind_target_free_estimated_correction_ON,2,3,stage1_target_1,stage1_target_1,4,0,14,7,,,,,,,5.334778480837,5.334778480837,300.000000000000,0.003720653989,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_174513_780498_pid2523549/track_association_accepts.csv,348,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_174513_780498_pid2523549/track_output_payloads.csv,348,191,348,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,303,-1.0
base__seed_303__v_p12__snr_p35__delay_m1ns,production,A3_Blind_target_free_estimated_correction_ON,3,4,stage1_target_1,stage1_target_1,0,4,7,70,,,,,,,95.345827272294,95.345827272294,300.000000000000,0.685476892467,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_174513_780498_pid2523549/track_association_accepts.csv,540,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_174513_780498_pid2523549/track_output_payloads.csv,539,348,539,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_m1ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,base,303,-1.0
base__seed_303__v_p12__snr_p35__delay_p2ns,production,A0_Ideal_ON,1,2,stage1_target_1,stage1_target_1,5,3,7,14,,,,,,,68.317698695772,68.317698695772,450.000000000000,0.030733857231,13.815000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p2ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_174638_908020_pid2525151/track_association_accepts.csv,184,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p2ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_174638_908020_pid2525151/track_output_payloads.csv,184,5,184,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p2ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p2ns/production/A0_Ideal_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p2ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,303,2.0
base__seed_303__v_p12__snr_p35__delay_p2ns,production,A0_Ideal_ON,2,3,stage1_target_1,stage1_target_1,3,0,14,42,,,,,,,126.000674598717,126.000674598717,300.000000000000,2.075545426335,9.210000000000,,assigned,,,,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p2ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_174638_908020_pid2525151/track_association_accepts.csv,357,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p2ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_174638_908020_pid2525151/track_output_payloads.csv,357,184,357,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p2ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p2ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_v2_20260917/cases/base__seed_303__v_p12__snr_p35__delay_p2ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,base,303,2.0
